week_start,distributor_code,zone,state,sku,brand,category,units,unit_price,revenue,promo_flag,promo_id
2024-04-29,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-05-06,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-05-13,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-05-20,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2024-05-27,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,7,7.0,49.0,0,
2024-06-03,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,7,7.0,49.0,0,
2024-06-10,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-06-17,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-06-24,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-07-01,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-07-08,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-07-15,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-07-22,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-07-29,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-08-05,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,7,7.0,49.0,0,
2024-08-12,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,7,7.0,49.0,0,
2024-08-19,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,10,7.0,70.0,0,
2024-08-26,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,11,7.0,77.0,0,
2024-09-02,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2024-09-09,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,3,7.0,21.0,0,
2024-09-16,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2024-09-23,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2024-09-30,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-10-07,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,8,7.0,56.0,0,
2024-10-14,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,7,7.0,49.0,0,
2024-10-21,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,8,7.0,56.0,0,
2024-10-28,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2024-11-04,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,7,7.0,49.0,0,
2024-11-11,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,7,7.0,49.0,0,
2024-11-18,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,3,7.0,21.0,0,
2024-11-25,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2024-12-02,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2024-12-09,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-12-16,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2024-12-23,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,8,7.0,56.0,0,
2024-12-30,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2025-01-06,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-01-13,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2025-01-20,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,3,7.0,21.0,0,
2025-01-27,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2025-02-03,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-02-10,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2025-02-17,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-02-24,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2025-03-03,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,13,7.0,91.0,0,
2025-03-10,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2025-03-17,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,9,7.0,63.0,0,
2025-03-24,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-03-31,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2025-04-07,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2025-04-14,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2025-04-21,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-04-28,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2025-05-05,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-05-12,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2025-05-19,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-05-26,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-06-02,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2025-06-09,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-06-16,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2025-06-23,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2025-06-30,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-07-07,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-07-14,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-07-21,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2025-07-28,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-08-04,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,7,7.0,49.0,0,
2025-08-11,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2025-08-18,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2025-08-25,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,8,7.0,56.0,0,
2025-09-01,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-09-08,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-09-15,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-09-22,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-09-29,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,3,7.0,21.0,0,
2025-10-06,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,5,7.0,35.0,0,
2025-10-13,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,8,7.0,56.0,0,
2025-10-20,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,6,7.0,42.0,0,
2025-10-27,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,7,7.0,49.0,0,
2025-11-03,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-11-10,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,7,7.0,49.0,0,
2025-11-17,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-11-24,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-12-01,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-12-08,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2025-12-15,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,3,7.0,21.0,0,
2025-12-22,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,8,7.0,56.0,0,
2025-12-29,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,7,7.0,49.0,0,
2026-01-05,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2026-01-12,DIST-0001,Central,Chhattisgarh,FMCG-CONF-014,ChocoLuv,Confectionery,4,7.0,28.0,0,
2023-10-02,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,17,6.0,102.0,0,
2023-10-09,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,15,6.0,90.0,0,
2023-10-16,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,18,6.0,108.0,0,
2023-10-23,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,22,6.0,132.0,0,
2023-10-30,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,13,6.0,78.0,0,
2023-11-06,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,13,6.0,78.0,0,
2023-11-13,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2023-11-20,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,9,6.0,54.0,0,
2023-11-27,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,15,6.0,90.0,0,
2023-12-04,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,2,6.0,12.0,0,
2023-12-11,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2023-12-18,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,9,6.0,54.0,0,
2023-12-25,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,15,6.0,90.0,0,
2024-01-01,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,8,6.0,48.0,0,
2024-01-08,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,11,6.0,66.0,0,
2024-01-15,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,11,6.0,66.0,0,
2024-01-22,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2024-02-05,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,9,6.0,54.0,0,
2024-02-12,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2024-02-19,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2024-02-26,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,8,6.0,48.0,0,
2024-03-04,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,18,6.0,108.0,0,
2024-03-11,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,16,6.0,96.0,0,
2024-03-18,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,13,6.0,78.0,0,
2024-03-25,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,7,6.0,42.0,0,
2024-04-01,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2024-04-08,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,14,6.0,84.0,0,
2024-04-15,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,14,6.0,84.0,0,
2024-04-22,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2024-04-29,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,16,6.0,96.0,0,
2024-05-06,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,11,6.0,66.0,0,
2024-05-13,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,1,6.0,6.0,0,
2024-05-20,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2024-05-27,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2024-06-03,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2024-06-10,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,8,6.0,48.0,0,
2024-06-17,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,15,6.0,90.0,0,
2024-06-24,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,11,6.0,66.0,0,
2024-07-01,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2024-07-08,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2024-07-15,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2024-07-22,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,16,6.0,96.0,0,
2024-07-29,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,17,6.0,102.0,0,
2024-08-05,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,13,6.0,78.0,0,
2024-08-12,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,17,6.0,102.0,0,
2024-08-19,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,15,6.0,90.0,0,
2024-08-26,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,21,6.0,126.0,0,
2024-09-02,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2024-09-09,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2024-09-16,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2024-09-23,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2024-09-30,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,15,6.0,90.0,0,
2024-10-07,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,19,6.0,114.0,0,
2024-10-14,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,19,6.0,114.0,0,
2024-10-21,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2024-10-28,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,17,6.0,102.0,0,
2024-11-04,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,24,6.0,144.0,0,
2024-11-11,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,21,6.0,126.0,0,
2024-11-18,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,7,6.0,42.0,0,
2024-11-25,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2024-12-02,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,8,6.0,48.0,0,
2024-12-09,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,14,6.0,84.0,0,
2024-12-16,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,11,6.0,66.0,0,
2024-12-23,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,14,6.0,84.0,0,
2024-12-30,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,16,6.0,96.0,0,
2025-01-06,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,6,6.0,36.0,0,
2025-01-13,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,8,6.0,48.0,0,
2025-01-20,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2025-01-27,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2025-02-03,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,7,6.0,42.0,0,
2025-02-10,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,9,6.0,54.0,0,
2025-02-17,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2025-02-24,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,8,6.0,48.0,0,
2025-03-03,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,17,6.0,102.0,0,
2025-03-10,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,16,6.0,96.0,0,
2025-03-17,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,32,4.5,144.0,1,PROMO-0097
2025-03-24,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,14,4.5,63.0,1,PROMO-0097
2025-03-31,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,15,4.5,67.5,1,PROMO-0097
2025-04-07,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,13,6.0,78.0,0,
2025-04-14,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,9,6.0,54.0,0,
2025-04-21,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,11,6.0,66.0,0,
2025-04-28,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2025-05-05,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,11,6.0,66.0,0,
2025-05-12,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,13,6.0,78.0,0,
2025-05-19,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,13,6.0,78.0,0,
2025-05-26,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2025-06-02,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2025-06-09,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,16,6.0,96.0,0,
2025-06-16,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2025-06-23,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2025-06-30,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2025-07-07,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,16,4.8,76.8,1,PROMO-0047
2025-07-14,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,9,6.0,54.0,0,
2025-07-21,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,16,6.0,96.0,0,
2025-07-28,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,2,6.0,12.0,0,
2025-08-04,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,22,6.0,132.0,0,
2025-08-11,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,16,6.0,96.0,0,
2025-08-18,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,16,6.0,96.0,0,
2025-08-25,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,23,6.0,138.0,0,
2025-09-01,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,14,6.0,84.0,0,
2025-09-08,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2025-09-15,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,2,6.0,12.0,0,
2025-09-22,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,11,6.0,66.0,0,
2025-09-29,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2025-10-06,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,16,6.0,96.0,0,
2025-10-13,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,20,6.0,120.0,0,
2025-10-20,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,15,6.0,90.0,0,
2025-10-27,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,22,6.0,132.0,0,
2025-11-03,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,16,6.0,96.0,0,
2025-11-10,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,17,6.0,102.0,0,
2025-11-17,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2025-11-24,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,11,6.0,66.0,0,
2025-12-01,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2025-12-08,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2025-12-15,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2025-12-22,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,14,6.0,84.0,0,
2025-12-29,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,16,6.0,96.0,0,
2026-01-05,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,10,6.0,60.0,0,
2026-01-12,DIST-0001,Central,Chhattisgarh,FMCG-MOUT-058,FreshPan,MouthFreshener,12,6.0,72.0,0,
2023-10-02,DIST-0002,North,Uttarakhand,FMCG-SPIC-130,MasalaMagic,Spices,5,38.0,190.0,0,
2023-10-09,DIST-0002,North,Uttarakhand,FMCG-SPIC-130,MasalaMagic,Spices,5,38.0,190.0,0,
2023-10-16,DIST-0002,North,Uttarakhand,FMCG-SPIC-130,MasalaMagic,Spices,5,38.0,190.0,0,
2023-10-30,DIST-0002,North,Uttarakhand,FMCG-SPIC-130,MasalaMagic,Spices,5,38.0,190.0,0,
2023-11-06,DIST-0002,North,Uttarakhand,FMCG-SPIC-130,MasalaMagic,Spices,7,38.0,266.0,0,
2023-11-13,DIST-0002,North,Uttarakhand,FMCG-SPIC-130,MasalaMagic,Spices,4,38.0,152.0,0,
2023-11-20,DIST-0002,North,Uttarakhand,FMCG-SPIC-130,MasalaMagic,Spices,4,38.0,152.0,0,
